id, nome
0, serrinha dos pintos
1, antonio martis
2, martins
3, portoalegre
4, francisco dantas
5, pau dos ferros
6, rafael fernandes
7, marcelino viera
8, piloes
9, alexandria
10, joao dias
11, flutuoso gomes
12, lucrecia
13, umarizal
14, vicosa
15, riacho da cruz
16, tabuleiro grande
17, sao fracisco do oeste
18, encanto
19, doutor severiano
20, sao miguel
21, venha ver
22, luis gomes
23, marjo sales
24, parana
25, tenente ananias
26, jose da penha
27, riacho de santana
28, coronel joao pessoa
29, agua nova
30, almino afonso
31, patu
32, mersias targino
33, rafael godeiro
34, olho dagua dos borges
35, severiano melo
36, itau
37, rodolfo fernandes